"workerid","rt","trial_type","trial_num","name","lexant","gender","endpoint_high","morphant","endpoint_low","adjective","referent","adjective_type","antonym_type","positive","slider_position","response"
55,11896,"four_sliders",8,"Sasha","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",3,0.24
55,11896,"four_sliders",8,"Lee","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",4,1
55,9005,"four_sliders",9,"Amber","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","unpatriotic","person","morphant","morphant","patriotic",1,0.27
55,9005,"four_sliders",9,"Daniel","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not unpatriotic","person","neg_morphant","morphant","patriotic",2,0.52
55,9005,"four_sliders",9,"Liam","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","patriotic","person","positive","morphant","patriotic",3,1
55,9005,"four_sliders",9,"Samuel","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not patriotic","person","neg_positive","morphant","patriotic",4,0.27
55,9386,"four_sliders",10,"Alicia","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",1,0.31
55,9386,"four_sliders",10,"Greg","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",2,0.54
55,9386,"four_sliders",10,"Kim","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",3,1
55,9386,"four_sliders",10,"Angela","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",4,0.31
55,10465,"four_sliders",11,"Tom","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","unintelligent","person","morphant","morphant","intelligent",1,0.26
55,10465,"four_sliders",11,"Brooke","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not unintelligent","person","neg_morphant","morphant","intelligent",2,0.5
55,10465,"four_sliders",11,"Monica","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not intelligent","person","neg_positive","morphant","intelligent",3,0.26
55,10465,"four_sliders",11,"Gabriel","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","intelligent","person","positive","morphant","intelligent",4,1
55,9138,"four_sliders",12,"Eric","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",1,0.29
55,9138,"four_sliders",12,"Charles","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",2,0.52
55,9138,"four_sliders",12,"John","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",3,1
55,9138,"four_sliders",12,"Nicole","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",4,0.3
56,17520,"four_sliders",1,"William","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not mature","person","neg_positive","morphant","mature",1,0.41
56,17520,"four_sliders",1,"Dylan","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not immature","person","neg_morphant","morphant","mature",2,0.56
56,17520,"four_sliders",1,"David","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","immature","person","morphant","morphant","mature",3,0.21
56,17520,"four_sliders",1,"Noah","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","mature","person","positive","morphant","mature",4,0.68
56,25625,"four_sliders",2,"Julia","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not affectionate","person","neg_positive","morphant","affectionate",1,0.2
56,25625,"four_sliders",2,"Brooke","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","affectionate","person","positive","morphant","affectionate",2,0.84
56,25625,"four_sliders",2,"Veronica","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",3,0.48
56,25625,"four_sliders",2,"Monica","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",4,0.38
56,12291,"four_sliders",3,"Stephen","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not interesting","person","neg_positive","morphant","interesting",1,0.47
56,12291,"four_sliders",3,"Andrew","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","uninteresting","person","morphant","morphant","interesting",2,0.45
56,12291,"four_sliders",3,"Tom","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not uninteresting","person","neg_morphant","morphant","interesting",3,0.32
56,12291,"four_sliders",3,"Emma","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","interesting","person","positive","morphant","interesting",4,0.7
56,11321,"four_sliders",4,"Mia","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not impolite","person","neg_morphant","morphant","polite",1,0.51
56,11321,"four_sliders",4,"Daniel","rude","male","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","polite","person","positive","morphant","polite",2,0.73
56,11321,"four_sliders",4,"Alicia","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not polite","person","neg_positive","morphant","polite",3,0.24
56,11321,"four_sliders",4,"Diana","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","impolite","person","morphant","morphant","polite",4,0.2
56,59132,"four_sliders",5,"John","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","unforgiving","person","morphant","morphant","forgiving",1,0.32
56,59132,"four_sliders",5,"Nicole","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not forgiving","person","neg_positive","morphant","forgiving",2,0.29
56,59132,"four_sliders",5,"Kathleen","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not unforgiving","person","neg_morphant","morphant","forgiving",3,0.55
56,59132,"four_sliders",5,"Kim","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","forgiving","person","positive","morphant","forgiving",4,0.75
56,10028,"four_sliders",6,"Liam","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not happy","person","neg_positive","morphant","happy",1,0.32
56,10028,"four_sliders",6,"Melinda","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","unhappy","person","morphant","morphant","happy",2,0.32
56,10028,"four_sliders",6,"Alexander","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not unhappy","person","neg_morphant","morphant","happy",3,0.52
56,10028,"four_sliders",6,"Stephanie","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","happy","person","positive","morphant","happy",4,0.71
56,14017,"four_sliders",7,"Sophia","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","resourceful","person","positive","morphant","resourceful",1,0.76
56,14017,"four_sliders",7,"Laura","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not unresourceful","person","neg_morphant","morphant","resourceful",2,0.54
56,14017,"four_sliders",7,"Charles","wasteful","male","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","unresourceful","person","morphant","morphant","resourceful",3,0.4
56,14017,"four_sliders",7,"Eric","wasteful","male","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not resourceful","person","neg_positive","morphant","resourceful",4,0.22
56,22876,"four_sliders",8,"Jennifer","lazy","female","the most ambitious<br>person in the world","unambitious","the most unambitious<br>person in the world","not ambitious","person","neg_positive","morphant","ambitious",1,0.4
56,22876,"four_sliders",8,"Anthony","lazy","male","the most ambitious<br>person in the world","unambitious","the most unambitious<br>person in the world","not unambitious","person","neg_morphant","morphant","ambitious",2,0.55
56,22876,"four_sliders",8,"Jackie","lazy","female","the most ambitious<br>person in the world","unambitious","the most unambitious<br>person in the world","unambitious","person","morphant","morphant","ambitious",3,0.25
56,22876,"four_sliders",8,"Sasha","lazy","female","the most ambitious<br>person in the world","unambitious","the most unambitious<br>person in the world","ambitious","person","positive","morphant","ambitious",4,0.72
56,21245,"four_sliders",9,"Michael","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",1,0.27
56,21245,"four_sliders",9,"Cameron","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not attractive","person","neg_positive","morphant","attractive",2,0.3
56,21245,"four_sliders",9,"Samuel","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not unattractive","person","neg_morphant","morphant","attractive",3,0.52
56,21245,"four_sliders",9,"Jeremy","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",4,0.73
56,10120,"four_sliders",10,"Amber","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not educated","person","neg_positive","morphant","educated",1,0.38
56,10120,"four_sliders",10,"Maya","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","uneducated","person","morphant","morphant","educated",2,0.24
56,10120,"four_sliders",10,"Mason","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","educated","person","positive","morphant","educated",3,0.71
56,10120,"four_sliders",10,"Lucas","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not uneducated","person","neg_morphant","morphant","educated",4,0.58
56,11167,"four_sliders",11,"Alison","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",1,0.19
56,11167,"four_sliders",11,"Jacob","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",2,0.22
56,11167,"four_sliders",11,"Michelle","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",3,0.5
56,11167,"four_sliders",11,"Lee","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",4,0.7
56,16680,"four_sliders",12,"Angela","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not ungenerous","person","neg_morphant","morphant","generous",1,0.52
56,16680,"four_sliders",12,"Claire","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","generous","person","positive","morphant","generous",2,0.73
56,16680,"four_sliders",12,"Greg","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not generous","person","neg_positive","morphant","generous",3,0.2
56,16680,"four_sliders",12,"Gabriel","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","ungenerous","person","morphant","morphant","generous",4,0.28
57,59907,"four_sliders",1,"Jacob","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",1,0.69
57,59907,"four_sliders",1,"Melinda","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not attractive","person","neg_positive","morphant","attractive",2,0.87
57,59907,"four_sliders",1,"Claire","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",3,0.7
57,59907,"four_sliders",1,"Daniel","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not unattractive","person","neg_morphant","morphant","attractive",4,0.26
57,5433,"four_sliders",2,"Kim","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","happy","person","positive","morphant","happy",1,0.95
57,5433,"four_sliders",2,"Gabriel","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","unhappy","person","morphant","morphant","happy",2,0.16
57,5433,"four_sliders",2,"Emma","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not unhappy","person","neg_morphant","morphant","happy",3,0.11
57,5433,"four_sliders",2,"Monica","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not happy","person","neg_positive","morphant","happy",4,0.26
57,6593,"four_sliders",3,"William","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not mature","person","neg_positive","morphant","mature",1,0.44
57,6593,"four_sliders",3,"Alicia","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","immature","person","morphant","morphant","mature",2,0.36
57,6593,"four_sliders",3,"John","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","mature","person","positive","morphant","mature",3,0.62
57,6593,"four_sliders",3,"Liam","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not immature","person","neg_morphant","morphant","mature",4,0.74
57,10642,"four_sliders",4,"Tom","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",1,0.14
57,10642,"four_sliders",4,"Jeremy","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",2,1
57,10642,"four_sliders",4,"Veronica","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",3,0.98
57,10642,"four_sliders",4,"Charles","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",4,1
57,7594,"four_sliders",5,"Stephanie","bigoted","female","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","tolerant","person","positive","morphant","tolerant",1,0.78
57,7594,"four_sliders",5,"Maya","bigoted","female","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","not tolerant","person","neg_positive","morphant","tolerant",2,0.95
57,7594,"four_sliders",5,"Noah","bigoted","male","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","not intolerant","person","neg_morphant","morphant","tolerant",3,0.8
57,7594,"four_sliders",5,"Jennifer","bigoted","female","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","intolerant","person","morphant","morphant","tolerant",4,0.98
57,33368,"four_sliders",6,"Julia","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not dishonest","person","neg_morphant","morphant","honest",1,0.65
57,33368,"four_sliders",6,"Laura","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","honest","person","positive","morphant","honest",2,0.54
57,33368,"four_sliders",6,"Jackie","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not honest","person","neg_positive","morphant","honest",3,0.88
57,33368,"four_sliders",6,"Sophia","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","dishonest","person","morphant","morphant","honest",4,0.76
57,4781,"four_sliders",7,"Alexander","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not interesting","person","neg_positive","morphant","interesting",1,0.72
57,4781,"four_sliders",7,"Brooke","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not uninteresting","person","neg_morphant","morphant","interesting",2,0.95
57,4781,"four_sliders",7,"Angela","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","interesting","person","positive","morphant","interesting",3,0.81
57,4781,"four_sliders",7,"Stephen","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","uninteresting","person","morphant","morphant","interesting",4,0.91
57,72272,"four_sliders",8,"Lucas","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","unforgiving","person","morphant","morphant","forgiving",1,0.45
57,72272,"four_sliders",8,"Eric","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","forgiving","person","positive","morphant","forgiving",2,0.92
57,72272,"four_sliders",8,"Michael","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not forgiving","person","neg_positive","morphant","forgiving",3,0.56
57,72272,"four_sliders",8,"Diana","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not unforgiving","person","neg_morphant","morphant","forgiving",4,0.72
57,5727,"four_sliders",9,"Amber","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",1,0.19
57,5727,"four_sliders",9,"Samuel","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","affectionate","person","positive","morphant","affectionate",2,0.89
57,5727,"four_sliders",9,"Dylan","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",3,0.54
57,5727,"four_sliders",9,"Sasha","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not affectionate","person","neg_positive","morphant","affectionate",4,0.67
57,37587,"four_sliders",10,"Michelle","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",1,0.6
57,37587,"four_sliders",10,"Anthony","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",2,0.86
57,37587,"four_sliders",10,"Alison","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",3,0.71
57,37587,"four_sliders",10,"Andrew","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",4,0.93
57,8944,"four_sliders",11,"David","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","uneducated","person","morphant","morphant","educated",1,0.98
57,8944,"four_sliders",11,"Greg","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not uneducated","person","neg_morphant","morphant","educated",2,0.31
57,8944,"four_sliders",11,"Cameron","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not educated","person","neg_positive","morphant","educated",3,0.27
57,8944,"four_sliders",11,"Mia","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","educated","person","positive","morphant","educated",4,1
57,51009,"four_sliders",12,"Lee","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",1,0.67
57,51009,"four_sliders",12,"Nicole","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",2,0.86
57,51009,"four_sliders",12,"Kathleen","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",3,0.37
57,51009,"four_sliders",12,"Mason","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",4,0.62
58,31517,"four_sliders",1,"Liam","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","irrational","person","morphant","morphant","rational",1,0.74
58,31517,"four_sliders",1,"Kim","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not irrational","person","neg_morphant","morphant","rational",2,0.74
58,31517,"four_sliders",1,"Melinda","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","rational","person","positive","morphant","rational",3,0.73
58,31517,"four_sliders",1,"Emma","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not rational","person","neg_positive","morphant","rational",4,0.74
58,31399,"four_sliders",2,"Noah","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","forgiving","person","positive","morphant","forgiving",1,0.82
58,31399,"four_sliders",2,"Lee","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not forgiving","person","neg_positive","morphant","forgiving",2,0.19
58,31399,"four_sliders",2,"Dylan","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not unforgiving","person","neg_morphant","morphant","forgiving",3,0.19
58,31399,"four_sliders",2,"Andrew","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","unforgiving","person","morphant","morphant","forgiving",4,0.19
58,15583,"four_sliders",3,"Alexander","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not generous","person","neg_positive","morphant","generous",1,0.05
58,15583,"four_sliders",3,"Jennifer","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","ungenerous","person","morphant","morphant","generous",2,0.18
58,15583,"four_sliders",3,"John","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","generous","person","positive","morphant","generous",3,0.85
58,15583,"four_sliders",3,"Jackie","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not ungenerous","person","neg_morphant","morphant","generous",4,0.19
58,27265,"four_sliders",4,"Monica","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not unresourceful","person","neg_morphant","morphant","resourceful",1,0.96
58,27265,"four_sliders",4,"Charles","wasteful","male","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","not resourceful","person","neg_positive","morphant","resourceful",2,0.05
58,27265,"four_sliders",4,"Nicole","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","resourceful","person","positive","morphant","resourceful",3,0.89
58,27265,"four_sliders",4,"Veronica","wasteful","female","the most resourceful<br>person in the world","unresourceful","the most unresourceful<br>person in the world","unresourceful","person","morphant","morphant","resourceful",4,0.19
58,36711,"four_sliders",5,"William","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",1,0.08
58,36711,"four_sliders",5,"Michael","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not affectionate","person","neg_positive","morphant","affectionate",2,0.03
58,36711,"four_sliders",5,"Alicia","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",3,0.49
58,36711,"four_sliders",5,"David","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","affectionate","person","positive","morphant","affectionate",4,0.84
58,33304,"four_sliders",6,"Jeremy","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",1,0
58,33304,"four_sliders",6,"Gabriel","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",2,0.01
58,33304,"four_sliders",6,"Eric","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",3,0.98
58,33304,"four_sliders",6,"Jacob","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",4,0.78
58,26496,"four_sliders",7,"Sasha","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",1,0.8
58,26496,"four_sliders",7,"Anthony","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",2,0.07
58,26496,"four_sliders",7,"Mason","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",3,0.02
58,26496,"four_sliders",7,"Daniel","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",4,0.94
58,17728,"four_sliders",8,"Mia","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","impolite","person","morphant","morphant","polite",1,0.03
58,17728,"four_sliders",8,"Cameron","rude","male","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not polite","person","neg_positive","morphant","polite",2,0.11
58,17728,"four_sliders",8,"Michelle","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","not impolite","person","neg_morphant","morphant","polite",3,0.68
58,17728,"four_sliders",8,"Brooke","rude","female","the most polite<br>person in the world","impolite","the most impolite<br>person in the world","polite","person","positive","morphant","polite",4,0.98
58,25143,"four_sliders",9,"Kathleen","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","uneducated","person","morphant","morphant","educated",1,0.08
58,25143,"four_sliders",9,"Claire","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not educated","person","neg_positive","morphant","educated",2,0.01
58,25143,"four_sliders",9,"Laura","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","educated","person","positive","morphant","educated",3,0.87
58,25143,"four_sliders",9,"Stephanie","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not uneducated","person","neg_morphant","morphant","educated",4,0.5
58,49590,"four_sliders",10,"Julia","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","patriotic","person","positive","morphant","patriotic",1,0.9
58,49590,"four_sliders",10,"Greg","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not unpatriotic","person","neg_morphant","morphant","patriotic",2,0.6
58,49590,"four_sliders",10,"Lucas","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not patriotic","person","neg_positive","morphant","patriotic",3,0.01
58,49590,"four_sliders",10,"Angela","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","unpatriotic","person","morphant","morphant","patriotic",4,0.01
58,18687,"four_sliders",11,"Stephen","bigoted","male","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","intolerant","person","morphant","morphant","tolerant",1,0.04
58,18687,"four_sliders",11,"Tom","bigoted","male","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","tolerant","person","positive","morphant","tolerant",2,0.78
58,18687,"four_sliders",11,"Maya","bigoted","female","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","not tolerant","person","neg_positive","morphant","tolerant",3,0.1
58,18687,"four_sliders",11,"Alison","bigoted","female","the most tolerant<br>person in the world","intolerant","the most intolerant<br>person in the world","not intolerant","person","neg_morphant","morphant","tolerant",4,0.49
58,63880,"four_sliders",12,"Samuel","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not uninteresting","person","neg_morphant","morphant","interesting",1,0.84
58,63880,"four_sliders",12,"Amber","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","interesting","person","positive","morphant","interesting",2,0.94
58,63880,"four_sliders",12,"Diana","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","uninteresting","person","morphant","morphant","interesting",3,0.05
58,63880,"four_sliders",12,"Sophia","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not interesting","person","neg_positive","morphant","interesting",4,0.01
59,42240,"four_sliders",1,"Alison","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not kind","person","neg_positive","morphant","kind",1,0.35
59,42240,"four_sliders",1,"Emma","cruel","female","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","not unkind","person","neg_morphant","morphant","kind",2,0.34
59,42240,"four_sliders",1,"Samuel","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","kind","person","positive","morphant","kind",3,0.39
59,42240,"four_sliders",1,"William","cruel","male","the most kind<br>person in the world","unkind","the most unkind<br>person in the world","unkind","person","morphant","morphant","kind",4,0.38
