"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
37,12952,"four_sliders",6,"Veronica",0.8,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,2,"cowardly"
37,12952,"four_sliders",6,"Laura",0.2,"female","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,3,"cowardly"
37,12952,"four_sliders",6,"Charles",0.69,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,4,"cowardly"
37,10310,"four_sliders",7,"Cameron",0.65,"male","most polite","morphological","most impolite","positive","polite","person","polite",0,1,"impolite"
37,10310,"four_sliders",7,"John",0.57,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,2,"impolite"
37,10310,"four_sliders",7,"Daniel",0.17,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,3,"impolite"
37,10310,"four_sliders",7,"Gabriel",0.19,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,4,"impolite"
37,10973,"four_sliders",8,"Michael",0.47,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,1,"poor"
37,10973,"four_sliders",8,"Anthony",0.22,"male","richest","lexical","poorest","antonym","poor","person","rich",1,2,"poor"
37,10973,"four_sliders",8,"Alicia",0.59,"female","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,3,"poor"
37,10973,"four_sliders",8,"Alexander",0.75,"male","richest","lexical","poorest","positive","rich","person","rich",1,4,"poor"
37,9560,"four_sliders",9,"Lee",0.2,"male","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,1,"ugly"
37,9560,"four_sliders",9,"Melinda",0.79,"female","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,2,"ugly"
37,9560,"four_sliders",9,"Greg",0.6,"male","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,3,"ugly"
37,9560,"four_sliders",9,"Alison",0.35,"female","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,4,"ugly"
37,10046,"four_sliders",10,"William",0.58,"male","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,1,"lazy"
37,10046,"four_sliders",10,"Kathleen",0.77,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,2,"lazy"
37,10046,"four_sliders",10,"Diana",0.47,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,3,"lazy"
37,10046,"four_sliders",10,"Julia",0.19,"female","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,4,"lazy"
38,8839,"four_sliders",1,"Diana",0.53,"female","tallest","lexical","shortest","antonym","short","person","tall",1,1,"short"
38,8839,"four_sliders",1,"David",0.89,"male","tallest","lexical","shortest","positive","tall","person","tall",1,2,"short"
38,8839,"four_sliders",1,"Dylan",0.35,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,3,"short"
38,8839,"four_sliders",1,"Monica",0.52,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,4,"short"
38,6479,"four_sliders",2,"Anthony",0.35,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,1,"skinny"
38,6479,"four_sliders",2,"Angela",0.41,"female","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,2,"skinny"
38,6479,"four_sliders",2,"Andrew",0.49,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,3,"skinny"
38,6479,"four_sliders",2,"John",0.4,"male","fattest","lexical","skinniest","antonym","skinny","person","fat",1,4,"skinny"
38,6234,"four_sliders",3,"Greg",0.6,"male","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,1,"unintelligent"
38,6234,"four_sliders",3,"Lucas",0.46,"male","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,2,"unintelligent"
38,6234,"four_sliders",3,"Melinda",0.7,"female","most intelligent","morphological","most unintelligent","neg_antonym","not unintelligent","person","intelligent",0,3,"unintelligent"
38,6234,"four_sliders",3,"Kim",0.55,"female","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,4,"unintelligent"
38,5616,"four_sliders",4,"Julia",0.59,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,1,"unfriendly"
38,5616,"four_sliders",4,"Jennifer",0.3,"female","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
38,5616,"four_sliders",4,"Charles",0.47,"male","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
38,5616,"four_sliders",4,"Stephen",0.54,"male","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,4,"unfriendly"
38,5702,"four_sliders",5,"Stephanie",0.37,"female","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,1,"impolite"
38,5702,"four_sliders",5,"Michael",0.58,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,2,"impolite"
38,5702,"four_sliders",5,"Sasha",0.35,"female","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,3,"impolite"
38,5702,"four_sliders",5,"Alicia",0.51,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,4,"impolite"
38,6127,"four_sliders",6,"Cameron",0.37,"male","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,1,"unhappy"
38,6127,"four_sliders",6,"Jeremy",0.28,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,2,"unhappy"
38,6127,"four_sliders",6,"Samuel",0.61,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,3,"unhappy"
38,6127,"four_sliders",6,"William",0.43,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,4,"unhappy"
38,6368,"four_sliders",7,"Claire",0.64,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,1,"unattractive"
38,6368,"four_sliders",7,"Lee",0.35,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,2,"unattractive"
38,6368,"four_sliders",7,"Daniel",0.25,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,3,"unattractive"
38,6368,"four_sliders",7,"Laura",0.52,"female","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,4,"unattractive"
38,6295,"four_sliders",8,"Mia",0.3,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,1,"quiet"
38,6295,"four_sliders",8,"Sophia",0.46,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,2,"quiet"
38,6295,"four_sliders",8,"Kathleen",0.28,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,3,"quiet"
38,6295,"four_sliders",8,"Eric",0.4,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,4,"quiet"
38,6400,"four_sliders",9,"Gabriel",0.67,"male","most wise","lexical","most foolish","positive","wise","person","wise",0,1,"foolish"
38,6400,"four_sliders",9,"Tom",0.38,"male","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,2,"foolish"
38,6400,"four_sliders",9,"Alexander",0.25,"male","most wise","lexical","most foolish","antonym","foolish","person","wise",0,3,"foolish"
38,6400,"four_sliders",9,"Veronica",0.19,"female","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,4,"foolish"
38,5631,"four_sliders",10,"Michelle",0.67,"female","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,1,"ugly"
38,5631,"four_sliders",10,"Emma",0.35,"female","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,2,"ugly"
38,5631,"four_sliders",10,"Maya",0.47,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,3,"ugly"
38,5631,"four_sliders",10,"Alison",0.31,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,4,"ugly"
39,48327,"four_sliders",1,"John",0.63,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,1,"short"
39,48327,"four_sliders",1,"Andrew",0.32,"male","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,2,"short"
39,48327,"four_sliders",1,"Greg",0.27,"male","tallest","lexical","shortest","antonym","short","person","tall",1,3,"short"
39,48327,"four_sliders",1,"Jeremy",0.68,"male","tallest","lexical","shortest","positive","tall","person","tall",1,4,"short"
39,34891,"four_sliders",2,"William",0.44,"male","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,1,"quiet"
39,34891,"four_sliders",2,"Jennifer",0.79,"female","most loud","lexical","most quiet","positive","loud","person","loud",0,2,"quiet"
39,34891,"four_sliders",2,"Daniel",0.17,"male","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
39,34891,"four_sliders",2,"Cameron",0.67,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
39,25712,"four_sliders",3,"Alexander",0.24,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,1,"uneducated"
39,25712,"four_sliders",3,"Diana",0.55,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
39,25712,"four_sliders",3,"Michelle",0.24,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,3,"uneducated"
39,25712,"four_sliders",3,"Kathleen",0.73,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,4,"uneducated"
39,21209,"four_sliders",4,"Melinda",0.19,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,1,"immature"
39,21209,"four_sliders",4,"Tom",0.78,"male","most mature","morphological","most immature","positive","mature","person","mature",0,2,"immature"
39,21209,"four_sliders",4,"Claire",0.63,"female","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,3,"immature"
39,21209,"four_sliders",4,"Anthony",0.19,"male","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,4,"immature"
39,23542,"four_sliders",5,"Monica",0.13,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,1,"ugly"
39,23542,"four_sliders",5,"Charles",0.29,"male","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,2,"ugly"
39,23542,"four_sliders",5,"Gabriel",0.77,"male","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,3,"ugly"
39,23542,"four_sliders",5,"Eric",0.58,"male","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,4,"ugly"
39,25613,"four_sliders",6,"Lucas",0.18,"male","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,1,"uninteresting"
39,25613,"four_sliders",6,"Laura",0.8,"female","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,2,"uninteresting"
39,25613,"four_sliders",6,"Sophia",0.59,"female","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,3,"uninteresting"
39,25613,"four_sliders",6,"Veronica",0.26,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
39,14159,"four_sliders",7,"Maya",0.35,"female","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,1,"cowardly"
39,14159,"four_sliders",7,"Alison",0.62,"female","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,2,"cowardly"
39,14159,"four_sliders",7,"Kim",0.18,"female","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,3,"cowardly"
39,14159,"four_sliders",7,"Mia",0.85,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,4,"cowardly"
39,12734,"four_sliders",8,"Stephen",0.17,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,1,"unsuccessful"
39,12734,"four_sliders",8,"Sasha",0.17,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
39,12734,"four_sliders",8,"David",0.56,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,3,"unsuccessful"
39,12734,"four_sliders",8,"Michael",0.77,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,4,"unsuccessful"
39,20081,"four_sliders",9,"Angela",0.81,"female","strongest","lexical","weakest","positive","strong","person","strong",1,1,"weak"
39,20081,"four_sliders",9,"Stephanie",0.35,"female","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,2,"weak"
39,20081,"four_sliders",9,"Lee",0.21,"male","strongest","lexical","weakest","antonym","weak","person","strong",1,3,"weak"
39,20081,"four_sliders",9,"Julia",0.62,"female","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,4,"weak"
39,27905,"four_sliders",10,"Alicia",0.18,"female","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,1,"unfriendly"
39,27905,"four_sliders",10,"Samuel",0.32,"male","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
39,27905,"four_sliders",10,"Dylan",0.18,"male","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
39,27905,"four_sliders",10,"Emma",0.75,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,4,"unfriendly"
40,31155,"four_sliders",1,"Eric",0.69,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,1,"uninteresting"
40,31155,"four_sliders",1,"Emma",0,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,2,"uninteresting"
40,31155,"four_sliders",1,"Diana",0.01,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,3,"uninteresting"
40,31155,"four_sliders",1,"Veronica",0.69,"female","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,4,"uninteresting"
40,13104,"four_sliders",2,"Jennifer",0.11,"female","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,1,"weak"
40,13104,"four_sliders",2,"Melinda",0.58,"female","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,2,"weak"
40,13104,"four_sliders",2,"Kim",0.1,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,3,"weak"
40,13104,"four_sliders",2,"Gabriel",0.62,"male","strongest","lexical","weakest","positive","strong","person","strong",1,4,"weak"
40,13913,"four_sliders",3,"Maya",0.33,"female","most polite","morphological","most impolite","antonym","impolite","person","polite",0,1,"impolite"
40,13913,"four_sliders",3,"Stephanie",0.78,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,2,"impolite"
40,13913,"four_sliders",3,"Jeremy",0.21,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,3,"impolite"
40,13913,"four_sliders",3,"Mia",0.56,"female","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,4,"impolite"
40,9193,"four_sliders",4,"Charles",0.19,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,1,"uneducated"
40,9193,"four_sliders",4,"Anthony",0.62,"male","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
40,9193,"four_sliders",4,"Cameron",0.59,"male","most educated","morphological","most uneducated","positive","educated","person","educated",0,3,"uneducated"
40,9193,"four_sliders",4,"Lee",0.11,"male","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,4,"uneducated"
40,21730,"four_sliders",5,"John",0.18,"male","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,1,"dishonest"
40,21730,"four_sliders",5,"Sophia",0.13,"female","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,2,"dishonest"
40,21730,"four_sliders",5,"Samuel",0.68,"male","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,3,"dishonest"
40,21730,"four_sliders",5,"Lucas",0.68,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,4,"dishonest"
40,29232,"four_sliders",6,"Claire",0.78,"female","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
40,29232,"four_sliders",6,"Alexander",0.71,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,2,"poor"
40,29232,"four_sliders",6,"Kathleen",0.13,"female","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
40,29232,"four_sliders",6,"Tom",0.22,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,4,"poor"
40,13692,"four_sliders",7,"Angela",0.19,"female","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,1,"cowardly"
40,13692,"four_sliders",7,"Stephen",0.08,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,2,"cowardly"
40,13692,"four_sliders",7,"Sasha",0.77,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,3,"cowardly"
40,13692,"four_sliders",7,"Dylan",0.62,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,4,"cowardly"
40,10361,"four_sliders",8,"Alison",0.37,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,1,"unsuccessful"
40,10361,"four_sliders",8,"Michelle",0.66,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,2,"unsuccessful"
40,10361,"four_sliders",8,"David",0.23,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
40,10361,"four_sliders",8,"Andrew",0.61,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,4,"unsuccessful"
40,11839,"four_sliders",9,"Alicia",0.2,"female","most proud","lexical","most humble","antonym","humble","person","proud",0,1,"humble"
40,11839,"four_sliders",9,"Laura",0.53,"female","most proud","lexical","most humble","positive","proud","person","proud",0,2,"humble"
40,11839,"four_sliders",9,"Monica",0.44,"female","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,3,"humble"
40,11839,"four_sliders",9,"William",0.16,"male","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,4,"humble"
40,11174,"four_sliders",10,"Michael",0.24,"male","fattest","lexical","skinniest","antonym","skinny","person","fat",1,1,"skinny"
40,11174,"four_sliders",10,"Greg",0.34,"male","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,2,"skinny"
40,11174,"four_sliders",10,"Julia",0.53,"female","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,3,"skinny"
40,11174,"four_sliders",10,"Daniel",0.81,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,4,"skinny"
41,56524,"four_sliders",1,"Julia",0.65,"female","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,1,"lazy"
41,56524,"four_sliders",1,"Tom",0.4,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,2,"lazy"
41,56524,"four_sliders",1,"Daniel",0.44,"male","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,3,"lazy"
41,56524,"four_sliders",1,"Claire",0.68,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,4,"lazy"
41,13477,"four_sliders",2,"David",0.56,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,1,"unsuccessful"
41,13477,"four_sliders",2,"William",0.65,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,2,"unsuccessful"
41,13477,"four_sliders",2,"Eric",0.52,"male","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,3,"unsuccessful"
41,13477,"four_sliders",2,"Sophia",0.62,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
41,31600,"four_sliders",3,"Dylan",0.34,"male","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,1,"short"
41,31600,"four_sliders",3,"Kathleen",0.61,"female","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,2,"short"
41,31600,"four_sliders",3,"Samuel",0.63,"male","tallest","lexical","shortest","positive","tall","person","tall",1,3,"short"
41,31600,"four_sliders",3,"Diana",0.51,"female","tallest","lexical","shortest","antonym","short","person","tall",1,4,"short"
41,16653,"four_sliders",4,"Greg",0.55,"male","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,1,"immature"
41,16653,"four_sliders",4,"Melinda",0.41,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,2,"immature"
41,16653,"four_sliders",4,"Stephanie",0.59,"female","most mature","morphological","most immature","positive","mature","person","mature",0,3,"immature"
41,16653,"four_sliders",4,"Lee",0.42,"male","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,4,"immature"
41,19909,"four_sliders",5,"Mia",0.47,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,1,"quiet"
41,19909,"four_sliders",5,"Charles",0.65,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,2,"quiet"
41,19909,"four_sliders",5,"Veronica",0.42,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,3,"quiet"
41,19909,"four_sliders",5,"Alison",0.66,"female","most loud","lexical","most quiet","positive","loud","person","loud",0,4,"quiet"
41,14367,"four_sliders",6,"Jeremy",0.63,"male","most brave","lexical","most cowardly","positive","brave","person","brave",0,1,"cowardly"
41,14367,"four_sliders",6,"Stephen",0.58,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,2,"cowardly"
41,14367,"four_sliders",6,"Alicia",0.4,"female","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,3,"cowardly"
41,14367,"four_sliders",6,"Michelle",0.38,"female","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,4,"cowardly"
41,21992,"four_sliders",7,"Cameron",0.43,"male","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,1,"unattractive"
41,21992,"four_sliders",7,"Maya",0.58,"female","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,2,"unattractive"
41,21992,"four_sliders",7,"Angela",0.6,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,3,"unattractive"
41,21992,"four_sliders",7,"Anthony",0.63,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,4,"unattractive"
41,59438,"four_sliders",8,"John",0.42,"male","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,1,"unintelligent"
41,59438,"four_sliders",8,"Jennifer",0.62,"female","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,2,"unintelligent"
41,59438,"four_sliders",8,"Alexander",0.54,"male","most intelligent","morphological","most unintelligent","neg_antonym","not unintelligent","person","intelligent",0,3,"unintelligent"
41,59438,"four_sliders",8,"Emma",0.31,"female","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,4,"unintelligent"
41,17059,"four_sliders",9,"Kim",0.67,"female","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,1,"uninteresting"
41,17059,"four_sliders",9,"Andrew",0.68,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,2,"uninteresting"
41,17059,"four_sliders",9,"Sasha",0.36,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,3,"uninteresting"
41,17059,"four_sliders",9,"Monica",0.38,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
41,56441,"four_sliders",10,"Gabriel",0.28,"male","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,1,"ugly"
41,56441,"four_sliders",10,"Lucas",0.65,"male","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,2,"ugly"
41,56441,"four_sliders",10,"Michael",0.4,"male","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,3,"ugly"
41,56441,"four_sliders",10,"Laura",0.58,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,4,"ugly"
42,34986,"four_sliders",1,"Mia",0.99,"female","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,1,"uninteresting"
42,34986,"four_sliders",1,"Cameron",0.01,"male","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,2,"uninteresting"
42,34986,"four_sliders",1,"Andrew",0.98,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,3,"uninteresting"
42,34986,"four_sliders",1,"Michelle",0.99,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,4,"uninteresting"
42,13882,"four_sliders",2,"Sasha",0.77,"female","most loud","lexical","most quiet","positive","loud","person","loud",0,1,"quiet"
42,13882,"four_sliders",2,"Laura",0.77,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,2,"quiet"
42,13882,"four_sliders",2,"Kim",0.22,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
42,13882,"four_sliders",2,"Michael",0.22,"male","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,4,"quiet"
42,21900,"four_sliders",3,"Emma",0.28,"female","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,1,"unhappy"
42,21900,"four_sliders",3,"Samuel",0.73,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,2,"unhappy"
42,21900,"four_sliders",3,"Maya",0.72,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,3,"unhappy"
42,21900,"four_sliders",3,"Melinda",0.27,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,4,"unhappy"
42,17658,"four_sliders",4,"David",0.25,"male","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,1,"lazy"
42,17658,"four_sliders",4,"Alexander",0.78,"male","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,2,"lazy"
42,17658,"four_sliders",4,"Gabriel",0.27,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,3,"lazy"
42,17658,"four_sliders",4,"Julia",0.79,"female","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,4,"lazy"
42,13897,"four_sliders",5,"Alicia",0.2,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,1,"short"
42,13897,"four_sliders",5,"Claire",0.76,"female","tallest","lexical","shortest","positive","tall","person","tall",1,2,"short"
42,13897,"four_sliders",5,"Daniel",0.23,"male","tallest","lexical","shortest","antonym","short","person","tall",1,3,"short"
42,13897,"four_sliders",5,"Jennifer",0.71,"female","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,4,"short"
42,16253,"four_sliders",6,"Lucas",0.28,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,1,"unsuccessful"
42,16253,"four_sliders",6,"Charles",0.29,"male","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
42,16253,"four_sliders",6,"Veronica",0.74,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,3,"unsuccessful"
42,16253,"four_sliders",6,"Angela",0.74,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
42,10048,"four_sliders",7,"Anthony",0.67,"male","strongest","lexical","weakest","positive","strong","person","strong",1,1,"weak"
42,10048,"four_sliders",7,"Stephen",0.24,"male","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,2,"weak"
42,10048,"four_sliders",7,"Kathleen",0.24,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,3,"weak"
42,10048,"four_sliders",7,"Stephanie",0.69,"female","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,4,"weak"
42,11227,"four_sliders",8,"Tom",0.76,"male","most polite","morphological","most impolite","positive","polite","person","polite",0,1,"impolite"
42,11227,"four_sliders",8,"William",0.76,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,2,"impolite"
42,11227,"four_sliders",8,"Greg",0.22,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,3,"impolite"
42,11227,"four_sliders",8,"John",0.21,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,4,"impolite"
